phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10034,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10034,80cafe30,timeout,200,0.1,0.02139745,4.15934808,0.82632436,200,42,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10035,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10035,7342553e,timeout,200,0,0.01565613,4.32504541,0.64770442,200,87,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10036,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10036,64a49ec8,timeout,200,0,0.03681046,3.85472177,0.92862438,200,29,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10037,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10037,5c89287a,timeout,200,0,0.00080306,5.66320025,0.59528955,200,69,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10038,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10038,e4ee3168,timeout,200,0,0.6641396,1.35708626,0.91073279,200,0,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10039,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10039,93be85ce,timeout,200,0,0.00627396,4.77713961,0.97457057,200,9,wandering-off
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10040,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10040,92b3046a,timeout,200,0,0.06347063,3.52239989,0.93267671,200,44,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10041,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10041,0a7db830,timeout,200,0.13,0.87011633,0.79125069,0.91451252,200,36,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10042,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10042,29f6a4aa,timeout,200,0,0.104103,3.1907186,0.95867888,200,78,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10043,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10043,18513ea4,timeout,200,0,0.00344021,5.05222787,0.94831724,200,30,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10044,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10044,635b90c2,timeout,200,0,0.49069833,1.78987872,0.86927574,200,0,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10045,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10045,d69817c8,timeout,200,0.1,0.03676415,3.85545637,0.90919256,200,44,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10046,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10046,ef5b9d12,timeout,200,0,0.07539399,3.41066337,0.98826857,200,100,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10047,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10047,d0b0b694,timeout,200,0,0.00680118,4.73898366,0.99376526,200,0,wandering-off
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10048,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10048,eaecd27a,timeout,200,0,0.07149125,3.44554945,0.96545729,200,48,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10049,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10049,7641f530,timeout,200,0,0.31421583,2.28244129,0.9271916,200,22,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10050,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10050,931c70e4,timeout,200,0.11,0.85666631,0.83437441,0.96240259,200,116,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10051,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10051,a192508a,timeout,200,0,0.06074271,3.55035029,0.94069548,200,51,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10052,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10052,b40ba5cc,timeout,200,0,0.02516361,4.07070074,0.95008705,200,50,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10053,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10053,18e1bfce,timeout,200,0,0.21121011,2.64519533,0.99405772,200,73,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10054,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10054,3968d414,timeout,200,0,0.01008109,4.5482877,0.94138064,200,13,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10055,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10055,82e8aa32,timeout,200,0.035,0.61180439,1.48695731,0.88310216,200,83,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10056,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10056,3ffbb0ac,timeout,200,0,0.11203108,3.13853554,0.99640738,200,5,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10057,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10057,9428edae,timeout,200,0,0.26965085,2.42854335,0.96558003,200,88,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10058,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10058,72376574,timeout,200,0,0.01578711,4.32070892,0.9083198,200,70,wandering-off
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10059,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10059,df53b37a,timeout,200,0,0.1493724,2.92504825,0.96051769,200,33,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10060,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10060,332b45d2,timeout,200,0,0.18470018,2.75691791,0.99903662,200,51,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10061,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10061,41f69690,timeout,200,0,0.05965676,3.56176434,0.92524188,200,0,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10062,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10062,f39a518a,timeout,200,0,0.0006936,5.72112253,0.97059469,200,44,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_decoy-heavy_seed_10063,json_policy,local-probe-field,decoy-heavy,decoy,heavy,10063,e1b689ec,timeout,200,0,0.68509697,1.30456007,0.9577565,200,67,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10000,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10000,1763352e,timeout,200,0.11,0.91544558,0.63051537,0.7693097,200,111,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10001,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10001,87a5cbf5,timeout,200,0,0.35197845,2.1676794,0.61329912,200,58,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10002,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10002,9a830316,timeout,200,0,0.02522044,4.06945352,0.41343962,200,19,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10003,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10003,ae6870b4,timeout,200,0.135,0.92463528,0.59380265,0.76758038,200,98,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10004,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10004,e9c432a8,timeout,200,0,0.0762729,3.40300887,0.39154718,200,39,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10005,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10005,fe0085ff,timeout,200,0.1,0.81786492,0.95118947,0.54877487,200,38,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10006,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10006,a7be99ee,timeout,200,0.085,0.2265001,2.58506179,0.56447693,200,90,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10007,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10007,edcb7373,timeout,200,0,0.70777268,1.24713486,0.27632085,200,6,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10008,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10008,45153a2f,timeout,200,0,0.00186472,5.31797804,0.52081068,200,38,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10009,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10009,8741c636,timeout,200,0,0.01561302,4.32647945,0.58007378,200,92,wandering-off
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10010,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10010,bb66d493,timeout,200,0,0.15343238,2.90434657,0.4636233,200,33,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10011,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10011,d9c3acb6,timeout,200,0.115,0.91171933,0.64490612,0.8735959,200,129,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10012,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10012,a97aac14,timeout,200,0,0.00660997,4.75250391,0.68608015,200,76,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10013,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10013,5ac34012,timeout,200,0,0.06176399,3.53976781,0.24718163,200,3,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10014,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10014,b280ea33,timeout,200,0,0.36296595,2.13553463,0.14562751,200,2,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10015,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10015,b8ebd50e,timeout,200,0.03,0.74894034,1.14058397,0.7257526,200,92,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10016,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10016,a482df73,timeout,200,0,0.30409434,2.31449299,0.49400441,200,37,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10017,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10017,27ab4f42,timeout,200,0.09,0.00829989,4.64346944,0.58522644,200,81,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10018,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10018,1e4ead34,timeout,200,0,0.04334437,3.75813826,0.81666909,200,100,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10019,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10019,a7141ea7,timeout,200,0.105,0.5117863,1.73617873,0.60333198,200,87,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10020,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10020,cdd275e8,timeout,200,0,0.39943299,2.03216427,0.47212025,200,84,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10021,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10021,bc88b3f8,timeout,200,0,0.49306979,1.78380787,0.31276822,200,31,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10022,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10022,4ac8c737,timeout,200,0,0.00216023,5.25537228,0.45490555,200,73,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10023,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10023,3eae108c,timeout,200,0,0.00098189,5.58275561,0.61127458,200,52,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10024,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10024,41c66657,timeout,200,0,0.02297056,4.12079337,0.10911493,200,2,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10025,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10025,616db2b7,timeout,200,0,0.01478855,4.35460193,0.62406215,200,52,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10026,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10026,49b906a6,timeout,200,0,0.46050087,1.86801564,0.43286446,200,36,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10027,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10027,216d9352,timeout,200,0,0.01147069,4.48395169,0.82144938,200,105,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10028,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10028,27a66545,timeout,200,0,0.87332174,0.78072441,0.42655828,200,18,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10029,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10029,c067b627,timeout,200,0,0.70036095,1.26598478,0.83448909,200,98,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10030,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10030,a3ecdf66,timeout,200,0,0.73005062,1.18991023,0.71303444,200,112,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10031,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10031,20a7abf3,timeout,200,0,0.83992635,0.88599369,0.72859578,200,76,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10032,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10032,5d1a134f,timeout,200,0,0.54637944,1.64923837,0.80712061,200,101,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10033,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10033,785c90b7,timeout,200,0.11,0.1601378,2.87101771,0.72035896,200,61,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10034,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10034,7ecf67ce,timeout,200,0.125,0.02623296,4.04763196,0.75164995,200,60,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10035,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10035,44b42621,timeout,200,0,0.01484664,4.35257595,0.56976378,200,83,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10036,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10036,78114b77,timeout,200,0,0.02755457,4.02021656,0.4715545,200,30,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10037,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10037,0b7ea92f,timeout,200,0,0.00050323,5.84594638,0.58036568,200,103,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10038,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10038,749c5f76,timeout,200,0,0.73105223,1.1873149,0.07974125,200,8,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10039,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10039,a57b4fb4,timeout,200,0,0.00500848,4.88208958,0.27040094,200,16,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10040,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10040,313af1de,timeout,200,0,0.03381146,3.90401077,0.57610357,200,43,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10041,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10041,6a9fcd2d,success,78,0.21794872,0.99564755,0.14010274,0.8666361,78,48,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10042,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10042,a881d8e0,timeout,200,0,0.09298929,3.26936065,0.70677438,200,85,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10043,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10043,8fbb24b3,timeout,200,0,0.0031621,5.08963034,0.5058405,200,31,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10044,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10044,d067a988,timeout,200,0,0.47434499,1.8319912,0.06014808,200,4,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10045,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10045,d0eaa396,timeout,200,0.11,0.03923904,3.81724697,0.69356338,200,59,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10046,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10046,7b3862d6,timeout,200,0,0.06996663,3.4595976,0.81048671,200,100,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10047,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10047,84c2a601,timeout,200,0,0.00516304,4.86806298,0.19305137,200,7,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10048,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10048,cae7552d,timeout,200,0,0.06042757,3.55364517,0.78438872,200,95,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10049,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10049,8bc5b4ce,timeout,200,0,0.39838442,2.03507258,0.34177101,200,50,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10050,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10050,d8c504d4,timeout,200,0.305,0.94325009,0.51274477,0.75701941,200,126,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10051,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10051,95c08b00,timeout,200,0,0.05374481,3.62709064,0.6043858,200,55,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10052,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10052,9b8ad38c,timeout,200,0,0.02437882,4.08817602,0.58959827,200,53,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10053,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10053,7869c5d3,timeout,200,0,0.19884217,2.69603367,0.78529601,200,63,unclassified
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10054,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10054,fb989fb2,timeout,200,0,0.0092213,4.59217558,0.23400704,200,12,false-basin-capture
phase3-probe-slate,Phase6-noop_delta-lambda-0.97-scale-1.0,Phase6-noop_delta-lambda-0.97-scale-1.0_local-probe-field_sensor-noise-light_seed_10055,json_policy,local-probe-field,sensor-noise-light,sensor-noise,light,10055,da5c4f58,timeout,200,0.095,0.80058896,1.00041706,0.60525075,200,77,false-basin-capture
