trial_id,case_id,seed,regime,step,time,action_index,action_family,action_key,thrust_x,thrust_y,expected_safe_time,expected_terminal_margin,expected_score,expected_delta_v,signature_baseline_action_key,signature_baseline_score,best_pre_guard_action_key,best_pre_guard_score,signature_advantage_threshold,fallback_guard_applied,candidate_scores
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,267,2.67,0,signature_policy,-0.30652068:-0.25699236,-0.30652068,-0.25699236,8,0.499243,8.002496,1.644,-0.30652068:-0.25699236,8.002496,-0.30652068:-0.25699236,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""-0.30652068:-0.25699236"",""expected_safe_time"":8,""expected_terminal_margin"":0.499243,""expected_score"":8.002496,""expected_delta_v"":1.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0"",""expected_safe_time"":1.23,""expected_terminal_margin"":0,""expected_score"":1.23,""expected_delta_v"":0},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.19,""expected_terminal_margin"":0,""expected_score"":1.19,""expected_delta_v"":0.476},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.24,""expected_terminal_margin"":0,""expected_score"":1.24,""expected_delta_v"":0.496},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.92,""expected_terminal_margin"":0,""expected_score"":0.92,""expected_delta_v"":0.368},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.97,""expected_terminal_margin"":0,""expected_score"":0.97,""expected_delta_v"":0.388},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.29,""expected_terminal_margin"":0,""expected_score"":7.29,""expected_delta_v"":2.916},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.99,""expected_terminal_margin"":0,""expected_score"":0.99,""expected_delta_v"":0.396},{""index"":9,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.74,""expected_terminal_margin"":0,""expected_score"":2.74,""expected_delta_v"":1.096}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,268,2.68,0,signature_policy,0:0,0,0,8,0.499212,8.002496,1.644,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499212,""expected_score"":8.002496,""expected_delta_v"":1.644},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.19,""expected_terminal_margin"":0,""expected_score"":1.19,""expected_delta_v"":0.476},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.23,""expected_terminal_margin"":0,""expected_score"":1.23,""expected_delta_v"":0.492},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.92,""expected_terminal_margin"":0,""expected_score"":0.92,""expected_delta_v"":0.368},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.97,""expected_terminal_margin"":0,""expected_score"":0.97,""expected_delta_v"":0.388},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.29,""expected_terminal_margin"":0,""expected_score"":7.29,""expected_delta_v"":2.916},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.99,""expected_terminal_margin"":0,""expected_score"":0.99,""expected_delta_v"":0.396},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.73,""expected_terminal_margin"":0,""expected_score"":2.73,""expected_delta_v"":1.092}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,269,2.69,0,signature_policy,0:0,0,0,8,0.499218,8.002496,1.66,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499218,""expected_score"":8.002496,""expected_delta_v"":1.66},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.18,""expected_terminal_margin"":0,""expected_score"":1.18,""expected_delta_v"":0.472},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.22,""expected_terminal_margin"":0,""expected_score"":1.22,""expected_delta_v"":0.488},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.92,""expected_terminal_margin"":0,""expected_score"":0.92,""expected_delta_v"":0.368},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.96,""expected_terminal_margin"":0,""expected_score"":0.96,""expected_delta_v"":0.384},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.28,""expected_terminal_margin"":0,""expected_score"":7.28,""expected_delta_v"":2.912},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.98,""expected_terminal_margin"":0,""expected_score"":0.98,""expected_delta_v"":0.392},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.69,""expected_terminal_margin"":0,""expected_score"":2.69,""expected_delta_v"":1.076}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,270,2.7,0,signature_policy,0:0,0,0,8,0.499217,8.002496,1.668,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499217,""expected_score"":8.002496,""expected_delta_v"":1.668},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.17,""expected_terminal_margin"":0,""expected_score"":1.17,""expected_delta_v"":0.468},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.21,""expected_terminal_margin"":0,""expected_score"":1.21,""expected_delta_v"":0.484},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.91,""expected_terminal_margin"":0,""expected_score"":0.91,""expected_delta_v"":0.364},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.95,""expected_terminal_margin"":0,""expected_score"":0.95,""expected_delta_v"":0.38},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.28,""expected_terminal_margin"":0,""expected_score"":7.28,""expected_delta_v"":2.912},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.98,""expected_terminal_margin"":0,""expected_score"":0.98,""expected_delta_v"":0.392},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.65,""expected_terminal_margin"":0,""expected_score"":2.65,""expected_delta_v"":1.06}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,271,2.71,0,signature_policy,0:0,0,0,8,0.499222,8.002496,1.684,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499222,""expected_score"":8.002496,""expected_delta_v"":1.684},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.16,""expected_terminal_margin"":0,""expected_score"":1.16,""expected_delta_v"":0.464},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.2,""expected_terminal_margin"":0,""expected_score"":1.2,""expected_delta_v"":0.48},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.9,""expected_terminal_margin"":0,""expected_score"":0.9,""expected_delta_v"":0.36},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.95,""expected_terminal_margin"":0,""expected_score"":0.95,""expected_delta_v"":0.38},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.27,""expected_terminal_margin"":0,""expected_score"":7.27,""expected_delta_v"":2.908},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.97,""expected_terminal_margin"":0,""expected_score"":0.97,""expected_delta_v"":0.388},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.61,""expected_terminal_margin"":0,""expected_score"":2.61,""expected_delta_v"":1.044}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,272,2.72,0,signature_policy,0:0,0,0,8,0.499222,8.002496,1.692,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499222,""expected_score"":8.002496,""expected_delta_v"":1.692},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.15,""expected_terminal_margin"":0,""expected_score"":1.15,""expected_delta_v"":0.46},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.19,""expected_terminal_margin"":0,""expected_score"":1.19,""expected_delta_v"":0.476},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.9,""expected_terminal_margin"":0,""expected_score"":0.9,""expected_delta_v"":0.36},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.94,""expected_terminal_margin"":0,""expected_score"":0.94,""expected_delta_v"":0.376},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.26,""expected_terminal_margin"":0,""expected_score"":7.26,""expected_delta_v"":2.904},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.96,""expected_terminal_margin"":0,""expected_score"":0.96,""expected_delta_v"":0.384},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.57,""expected_terminal_margin"":0,""expected_score"":2.57,""expected_delta_v"":1.028}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,273,2.73,0,signature_policy,0:0,0,0,8,0.499228,8.002496,1.708,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499228,""expected_score"":8.002496,""expected_delta_v"":1.708},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.14,""expected_terminal_margin"":0,""expected_score"":1.14,""expected_delta_v"":0.456},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.18,""expected_terminal_margin"":0,""expected_score"":1.18,""expected_delta_v"":0.472},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.89,""expected_terminal_margin"":0,""expected_score"":0.89,""expected_delta_v"":0.356},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.93,""expected_terminal_margin"":0,""expected_score"":0.93,""expected_delta_v"":0.372},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.26,""expected_terminal_margin"":0,""expected_score"":7.26,""expected_delta_v"":2.904},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.96,""expected_terminal_margin"":0,""expected_score"":0.96,""expected_delta_v"":0.384},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.53,""expected_terminal_margin"":0,""expected_score"":2.53,""expected_delta_v"":1.012}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,274,2.74,0,signature_policy,-0.3844433:-0.11046877,-0.3844433,-0.11046877,8,0.499227,8.002496,1.716,-0.3844433:-0.11046877,8.002496,-0.3844433:-0.11046877,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""-0.3844433:-0.11046877"",""expected_safe_time"":8,""expected_terminal_margin"":0.499227,""expected_score"":8.002496,""expected_delta_v"":1.716},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0"",""expected_safe_time"":1.17,""expected_terminal_margin"":0,""expected_score"":1.17,""expected_delta_v"":0},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.13,""expected_terminal_margin"":0,""expected_score"":1.13,""expected_delta_v"":0.452},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.17,""expected_terminal_margin"":0,""expected_score"":1.17,""expected_delta_v"":0.468},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.89,""expected_terminal_margin"":0,""expected_score"":0.89,""expected_delta_v"":0.356},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.64,""expected_terminal_margin"":0,""expected_score"":6.64,""expected_delta_v"":2.656},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.93,""expected_terminal_margin"":0,""expected_score"":0.93,""expected_delta_v"":0.372},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.25,""expected_terminal_margin"":0,""expected_score"":7.25,""expected_delta_v"":2.9},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.95,""expected_terminal_margin"":0,""expected_score"":0.95,""expected_delta_v"":0.38},{""index"":9,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.48,""expected_terminal_margin"":0,""expected_score"":2.48,""expected_delta_v"":0.992}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,275,2.75,0,signature_policy,0:0,0,0,8,0.499218,8.002496,1.736,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499218,""expected_score"":8.002496,""expected_delta_v"":1.736},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.13,""expected_terminal_margin"":0,""expected_score"":1.13,""expected_delta_v"":0.452},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.17,""expected_terminal_margin"":0,""expected_score"":1.17,""expected_delta_v"":0.468},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.88,""expected_terminal_margin"":0,""expected_score"":0.88,""expected_delta_v"":0.352},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.63,""expected_terminal_margin"":0,""expected_score"":6.63,""expected_delta_v"":2.652},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.92,""expected_terminal_margin"":0,""expected_score"":0.92,""expected_delta_v"":0.368},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.25,""expected_terminal_margin"":0,""expected_score"":7.25,""expected_delta_v"":2.9},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.94,""expected_terminal_margin"":0,""expected_score"":0.94,""expected_delta_v"":0.376},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.43,""expected_terminal_margin"":0,""expected_score"":2.43,""expected_delta_v"":0.972}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,276,2.76,0,signature_policy,0:0,0,0,8,0.499172,8.002496,1.748,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.499172,""expected_score"":8.002496,""expected_delta_v"":1.748},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.12,""expected_terminal_margin"":0,""expected_score"":1.12,""expected_delta_v"":0.448},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.16,""expected_terminal_margin"":0,""expected_score"":1.16,""expected_delta_v"":0.464},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.87,""expected_terminal_margin"":0,""expected_score"":0.87,""expected_delta_v"":0.348},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.63,""expected_terminal_margin"":0,""expected_score"":6.63,""expected_delta_v"":2.652},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.92,""expected_terminal_margin"":0,""expected_score"":0.92,""expected_delta_v"":0.368},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.24,""expected_terminal_margin"":0,""expected_score"":7.24,""expected_delta_v"":2.896},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.94,""expected_terminal_margin"":0,""expected_score"":0.94,""expected_delta_v"":0.376},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.39,""expected_terminal_margin"":0,""expected_score"":2.39,""expected_delta_v"":0.956}]"
mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35__near_escape__bayes_floor_particle_mpc__seed_005,mu_1__dt_0p01__r_1p075__v_1p15__thrust_0p4__noise_0p01__gq_0p75__gminr_1p15__gaccel_2p5__gtidal_35,5,near_escape,277,2.77,0,signature_policy,0:0,0,0,8,0.49918,8.002496,1.764,0:0,8.002496,0:0,8.002496,0.01,false,"[{""index"":0,""kind"":""signature_policy"",""action_key"":""0:0"",""expected_safe_time"":8,""expected_terminal_margin"":0.49918,""expected_score"":8.002496,""expected_delta_v"":1.764},{""index"":1,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.4:0"",""expected_safe_time"":1.11,""expected_terminal_margin"":0,""expected_score"":1.11,""expected_delta_v"":0.444},{""index"":2,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.4:0"",""expected_safe_time"":1.15,""expected_terminal_margin"":0,""expected_score"":1.15,""expected_delta_v"":0.46},{""index"":3,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:0.4"",""expected_safe_time"":0.87,""expected_terminal_margin"":0,""expected_score"":0.87,""expected_delta_v"":0.348},{""index"":4,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0:-0.4"",""expected_safe_time"":6.63,""expected_terminal_margin"":0,""expected_score"":6.63,""expected_delta_v"":2.652},{""index"":5,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:0.28284271"",""expected_safe_time"":0.91,""expected_terminal_margin"":0,""expected_score"":0.91,""expected_delta_v"":0.364},{""index"":6,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""0.28284271:-0.28284271"",""expected_safe_time"":7.24,""expected_terminal_margin"":0,""expected_score"":7.24,""expected_delta_v"":2.896},{""index"":7,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:0.28284271"",""expected_safe_time"":0.93,""expected_terminal_margin"":0,""expected_score"":0.93,""expected_delta_v"":0.372},{""index"":8,""kind"":""lattice_first_step_then_signature_policy"",""action_key"":""-0.28284271:-0.28284271"",""expected_safe_time"":2.34,""expected_terminal_margin"":0,""expected_score"":2.34,""expected_delta_v"":0.936}]"
